# time(ps) Nwater Force (pN) Pressure Dif (atm) 
103 181 12578.232999999998 27102.841317413207
104 181 12578.232999999998 27102.841317413207
105 181 12578.232999999998 27102.841317413207
106 186 12925.697999999999 27851.538591374898
107 187 12995.190999999999 28001.278046167237
108 182 12647.725999999999 27252.580772205547
109 185 12856.205 27701.799136582562
110 185 12856.205 27701.799136582562
111 186 12925.697999999999 27851.538591374898
112 189 13134.177 28300.756955751913
113 180 12508.74 26953.10186262087
114 190 13203.669999999998 28450.496410544252
115 184 12786.712 27552.059681790226
116 186 12925.697999999999 27851.538591374898
117 189 13134.177 28300.756955751913
118 189 13134.177 28300.756955751913
119 184 12786.712 27552.059681790226
120 189 13134.177 28300.756955751913
121 187 12995.190999999999 28001.278046167237
122 185 12856.205 27701.799136582562
123 187 12995.190999999999 28001.278046167237
124 182 12647.725999999999 27252.580772205547
125 184 12786.712 27552.059681790226
126 186 12925.697999999999 27851.538591374898
127 184 12786.712 27552.059681790226
128 187 12995.190999999999 28001.278046167237
129 186 12925.697999999999 27851.538591374898
130 186 12925.697999999999 27851.538591374898
131 184 12786.712 27552.059681790226
132 183 12717.219 27402.320226997883
133 183 12717.219 27402.320226997883
134 183 12717.219 27402.320226997883
135 185 12856.205 27701.799136582562
136 185 12856.205 27701.799136582562
137 190 13203.669999999998 28450.496410544252
138 180 12508.74 26953.10186262087
139 184 12786.712 27552.059681790226
140 185 12856.205 27701.799136582562
141 181 12578.232999999998 27102.841317413207
142 190 13203.669999999998 28450.496410544252
143 189 13134.177 28300.756955751913
144 192 13342.655999999999 28749.975320128928
145 186 12925.697999999999 27851.538591374898
146 183 12717.219 27402.320226997883
147 189 13134.177 28300.756955751913
148 190 13203.669999999998 28450.496410544252
149 189 13134.177 28300.756955751913
150 192 13342.655999999999 28749.975320128928
151 186 12925.697999999999 27851.538591374898
152 185 12856.205 27701.799136582562
153 188 13064.684 28151.017500959577
154 182 12647.725999999999 27252.580772205547
155 180 12508.74 26953.10186262087
156 179 12439.247 26803.362407828532
157 181 12578.232999999998 27102.841317413207
158 187 12995.190999999999 28001.278046167237
159 188 13064.684 28151.017500959577
160 180 12508.74 26953.10186262087
161 189 13134.177 28300.756955751913
162 192 13342.655999999999 28749.975320128928
163 188 13064.684 28151.017500959577
164 184 12786.712 27552.059681790226
165 188 13064.684 28151.017500959577
166 188 13064.684 28151.017500959577
167 184 12786.712 27552.059681790226
168 182 12647.725999999999 27252.580772205547
169 187 12995.190999999999 28001.278046167237
170 189 13134.177 28300.756955751913
171 189 13134.177 28300.756955751913
172 187 12995.190999999999 28001.278046167237
173 185 12856.205 27701.799136582562
174 185 12856.205 27701.799136582562
175 185 12856.205 27701.799136582562
176 182 12647.725999999999 27252.580772205547
177 185 12856.205 27701.799136582562
178 181 12578.232999999998 27102.841317413207
179 181 12578.232999999998 27102.841317413207
180 182 12647.725999999999 27252.580772205547
181 190 13203.669999999998 28450.496410544252
182 187 12995.190999999999 28001.278046167237
183 183 12717.219 27402.320226997883
184 183 12717.219 27402.320226997883
185 176 12230.768 26354.14404345152
186 177 12300.260999999999 26503.883498243853
187 182 12647.725999999999 27252.580772205547
188 178 12369.753999999999 26653.622953036196
189 178 12369.753999999999 26653.622953036196
190 181 12578.232999999998 27102.841317413207
191 188 13064.684 28151.017500959577
192 184 12786.712 27552.059681790226
193 190 13203.669999999998 28450.496410544252
194 186 12925.697999999999 27851.538591374898
195 184 12786.712 27552.059681790226
196 182 12647.725999999999 27252.580772205547
197 188 13064.684 28151.017500959577
198 189 13134.177 28300.756955751913
199 183 12717.219 27402.320226997883
200 188 13064.684 28151.017500959577
