ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY:   79500         0.0000         0.0000         0.0000         0.0000              0.0000    -23137.8072         0.0000         0.0000      4040.5831         -19097.2241      1568.9151    -23137.8072    -19094.6646      1538.6356             60.0481        60.0481    125000.0000        43.5238        43.5238
ENERGY:   80000         0.0000         0.0000         0.0000         0.0000              0.0000    -23061.3596         0.0000         0.0000      3929.2691         -19132.0905      1525.6930    -23061.3596    -19136.6929      1527.1781              4.4098         4.4098    125000.0000      -176.6841      -176.6841
ENERGY:   80500         0.0000         0.0000         0.0000         0.0000              0.0000    -23217.5156         0.0000         0.0000      3829.4993         -19388.0163      1486.9535    -23217.5156    -19386.4467      1516.4185           -150.5726      -150.5726    125000.0000       -63.9479       -63.9479
ENERGY:   81000         0.0000         0.0000         0.0000         0.0000              0.0000    -23372.3711         0.0000         0.0000      3956.1896         -19416.1815      1536.1460    -23372.3711    -19415.1582      1497.0812            313.2548       313.2548    125000.0000      -107.3128      -107.3128
ENERGY:   81500         0.0000         0.0000         0.0000         0.0000              0.0000    -23496.3136         0.0000         0.0000      3983.9469         -19512.3666      1546.9238    -23496.3136    -19519.4409      1516.9438           -416.5996      -416.5996    125000.0000       191.7123       191.7123
ENERGY:   82000         0.0000         0.0000         0.0000         0.0000              0.0000    -23610.5705         0.0000         0.0000      3883.8775         -19726.6930      1508.0679    -23610.5705    -19727.7240      1519.5682            171.6273       171.6273    125000.0000       151.2051       151.2051
ENERGY:   82500         0.0000         0.0000         0.0000         0.0000              0.0000    -23764.6757         0.0000         0.0000      3950.4628         -19814.2129      1533.9223    -23764.6757    -19815.9795      1492.9418            -21.3271       -21.3271    125000.0000      -289.5386      -289.5386
ENERGY:   83000         0.0000         0.0000         0.0000         0.0000              0.0000    -23541.3161         0.0000         0.0000      3858.2720         -19683.0441      1498.1256    -23541.3161    -19685.4964      1504.2743           -448.3131      -448.3131    125000.0000        72.8093        72.8093
ENERGY:   83500         0.0000         0.0000         0.0000         0.0000              0.0000    -23653.0775         0.0000         0.0000      3751.4883         -19901.5892      1456.6626    -23653.0775    -19906.2155      1473.7664            642.9509       642.9509    125000.0000       114.7265       114.7265
ENERGY:   84000         0.0000         0.0000         0.0000         0.0000              0.0000    -23559.3481         0.0000         0.0000      3880.1355         -19679.2126      1506.6150    -23559.3481    -19678.0589      1468.0756           1072.3759      1072.3759    125000.0000       277.6615       277.6615
ENERGY:   84500         0.0000         0.0000         0.0000         0.0000              0.0000    -23426.6560         0.0000         0.0000      4018.1057         -19408.5503      1560.1873    -23426.6560    -19402.9698      1496.9247              5.5383         5.5383    125000.0000       -85.7624       -85.7624
ENERGY:   85000         0.0000         0.0000         0.0000         0.0000              0.0000    -23314.1321         0.0000         0.0000      3646.3076         -19667.8245      1415.8221    -23314.1321    -19666.6615      1528.0402           -907.6095      -907.6095    125000.0000       139.2281       139.2281
ENERGY:   85500         0.0000         0.0000         0.0000         0.0000              0.0000    -23340.0378         0.0000         0.0000      3711.9256         -19628.1121      1441.3009    -23340.0378    -19623.0591      1468.8474            247.1663       247.1663    125000.0000       -80.9201       -80.9201
ENERGY:   86000         0.0000         0.0000         0.0000         0.0000              0.0000    -23347.0798         0.0000         0.0000      3708.4799         -19638.5999      1439.9629    -23347.0798    -19641.0347      1483.4580            172.4643       172.4643    125000.0000       -96.2157       -96.2157
ENERGY:   86500         0.0000         0.0000         0.0000         0.0000              0.0000    -23530.8322         0.0000         0.0000      3778.3070         -19752.5252      1467.0760    -23530.8322    -19746.6959      1486.8449             40.5740        40.5740    125000.0000       250.3421       250.3421
ENERGY:   87000         0.0000         0.0000         0.0000         0.0000              0.0000    -23408.7723         0.0000         0.0000      3908.5307         -19500.2416      1517.6405    -23408.7723    -19496.9468      1473.2961            -32.4877       -32.4877    125000.0000       -80.5163       -80.5163
ENERGY:   87500         0.0000         0.0000         0.0000         0.0000              0.0000    -23705.3352         0.0000         0.0000      3649.6638         -20055.6715      1417.1253    -23705.3352    -20052.0235      1463.2166            293.1249       293.1249    125000.0000       -78.9470       -78.9470
ENERGY:   88000         0.0000         0.0000         0.0000         0.0000              0.0000    -23622.1023         0.0000         0.0000      3727.2824         -19894.8200      1447.2637    -23622.1023    -19889.1518      1443.6968           -768.9125      -768.9125    125000.0000        72.5132        72.5132
ENERGY:   88500         0.0000         0.0000         0.0000         0.0000              0.0000    -23394.8671         0.0000         0.0000      3735.8103         -19659.0568      1450.5750    -23394.8671    -19666.5606      1479.9549            507.0977       507.0977    125000.0000       452.7398       452.7398
ENERGY:   89000         0.0000         0.0000         0.0000         0.0000              0.0000    -23554.3366         0.0000         0.0000      3823.5727         -19730.7639      1484.6522    -23554.3366    -19721.8979      1471.3046            181.4267       181.4267    125000.0000      -172.6200      -172.6200
ENERGY:   89500         0.0000         0.0000         0.0000         0.0000              0.0000    -23582.1409         0.0000         0.0000      3745.5965         -19836.5444      1454.3749    -23582.1409    -19829.9864      1470.2953            666.8011       666.8011    125000.0000        30.1851        30.1851
ENERGY:   90000         0.0000         0.0000         0.0000         0.0000              0.0000    -23333.5836         0.0000         0.0000      3617.6323         -19715.9513      1404.6878    -23333.5836    -19712.2525      1465.8402            239.5046       239.5046    125000.0000       160.1953       160.1953
ENERGY:   90500         0.0000         0.0000         0.0000         0.0000              0.0000    -23529.8465         0.0000         0.0000      3831.1988         -19698.6477      1487.6134    -23529.8465    -19702.2294      1484.0052            422.8981       422.8981    125000.0000       -50.3393       -50.3393
ENERGY:   91000         0.0000         0.0000         0.0000         0.0000              0.0000    -23502.9344         0.0000         0.0000      3933.8528         -19569.0816      1527.4728    -23502.9344    -19558.2114      1512.3931            596.5125       596.5125    125000.0000       261.7868       261.7868
ENERGY:   91500         0.0000         0.0000         0.0000         0.0000              0.0000    -23216.2218         0.0000         0.0000      3924.1258         -19292.0959      1523.6959    -23216.2218    -19295.8384      1500.0160           -209.3496      -209.3496    125000.0000      -131.3421      -131.3421
ENERGY:   92000         0.0000         0.0000         0.0000         0.0000              0.0000    -23404.6577         0.0000         0.0000      3729.0392         -19675.6184      1447.9459    -23404.6577    -19667.8848      1510.7472           -289.9214      -289.9214    125000.0000      -186.2121      -186.2121
ENERGY:   92500         0.0000         0.0000         0.0000         0.0000              0.0000    -23594.3357         0.0000         0.0000      3798.1521         -19796.1836      1474.7817    -23594.3357    -19799.6431      1504.9516           -757.0388      -757.0388    125000.0000       194.8760       194.8760
ENERGY:   93000         0.0000         0.0000         0.0000         0.0000              0.0000    -23335.1070         0.0000         0.0000      3794.6752         -19540.4319      1473.4316    -23335.1070    -19534.7324      1476.3112            600.0923       600.0923    125000.0000      -214.2278      -214.2278
ENERGY:   93500         0.0000         0.0000         0.0000         0.0000              0.0000    -23231.1646         0.0000         0.0000      3816.0996         -19415.0650      1481.7505    -23231.1646    -19420.6671      1491.6690            246.0447       246.0447    125000.0000      -131.1019      -131.1019
ENERGY:   94000         0.0000         0.0000         0.0000         0.0000              0.0000    -23328.4833         0.0000         0.0000      3874.4318         -19454.0516      1504.4003    -23328.4833    -19447.5385      1536.8609           -503.8351      -503.8351    125000.0000        44.1393        44.1393
ENERGY:   94500         0.0000         0.0000         0.0000         0.0000              0.0000    -23038.6702         0.0000         0.0000      4071.6032         -18967.0670      1580.9598    -23038.6702    -18960.1848      1523.0677           -194.6338      -194.6338    125000.0000      -489.1005      -489.1005
ENERGY:   95000         0.0000         0.0000         0.0000         0.0000              0.0000    -23118.5714         0.0000         0.0000      3964.4724         -19154.0990      1539.3621    -23118.5714    -19150.5936      1556.6716            -59.3033       -59.3033    125000.0000        34.7399        34.7399
ENERGY:   95500         0.0000         0.0000         0.0000         0.0000              0.0000    -23189.1462         0.0000         0.0000      3944.1972         -19244.9490      1531.4894    -23189.1462    -19242.7001      1521.0877            666.7953       666.7953    125000.0000      -186.5409      -186.5409
ENERGY:   96000         0.0000         0.0000         0.0000         0.0000              0.0000    -23226.6829         0.0000         0.0000      3821.7803         -19404.9026      1483.9563    -23226.6829    -19412.4833      1506.2520           -163.2803      -163.2803    125000.0000      -147.3126      -147.3126
ENERGY:   96500         0.0000         0.0000         0.0000         0.0000              0.0000    -23531.2520         0.0000         0.0000      3836.9341         -19694.3179      1489.8403    -23531.2520    -19693.2554      1498.0862            161.8192       161.8192    125000.0000       271.8730       271.8730
ENERGY:   97000         0.0000         0.0000         0.0000         0.0000              0.0000    -23593.4365         0.0000         0.0000      3851.3496         -19742.0870      1495.4377    -23593.4365    -19738.1230      1494.5782            -16.7002       -16.7002    125000.0000       237.6101       237.6101
ENERGY:   97500         0.0000         0.0000         0.0000         0.0000              0.0000    -23402.7198         0.0000         0.0000      3832.4993         -19570.2205      1488.1184    -23402.7198    -19564.7162      1493.5702           -285.0247      -285.0247    125000.0000       -69.0903       -69.0903
ENERGY:   98000         0.0000         0.0000         0.0000         0.0000              0.0000    -23360.8761         0.0000         0.0000      3788.4905         -19572.3856      1471.0302    -23360.8761    -19579.5910      1500.1759           -130.8044      -130.8044    125000.0000        54.3983        54.3983
ENERGY:   98500         0.0000         0.0000         0.0000         0.0000              0.0000    -23321.6055         0.0000         0.0000      3716.6159         -19604.9895      1443.1221    -23321.6055    -19609.5676      1471.8390            293.2017       293.2017    125000.0000       -73.8512       -73.8512
ENERGY:   99000         0.0000         0.0000         0.0000         0.0000              0.0000    -23348.5351         0.0000         0.0000      3731.1252         -19617.4099      1448.7559    -23348.5351    -19616.4397      1496.9257           -224.9006      -224.9006    125000.0000       -95.7411       -95.7411
ENERGY:   99500         0.0000         0.0000         0.0000         0.0000              0.0000    -23460.5087         0.0000         0.0000      4071.7210         -19388.7877      1581.0056    -23460.5087    -19396.3434      1500.0764           -280.1128      -280.1128    125000.0000       170.4287       170.4287
ENERGY:  100000         0.0000         0.0000         0.0000         0.0000              0.0000    -23582.2824         0.0000         0.0000      3888.2205         -19694.0619      1509.7543    -23582.2824    -19691.2521      1524.2873            159.9478       159.9478    125000.0000       -44.7808       -44.7808
ENERGY:  100500         0.0000         0.0000         0.0000         0.0000              0.0000    -23635.2145         0.0000         0.0000      3931.6838         -19703.5307      1526.6306    -23635.2145    -19702.1059      1458.4511            231.3709       231.3709    125000.0000      -274.2845      -274.2845
ENERGY:  101000         0.0000         0.0000         0.0000         0.0000              0.0000    -23580.5428         0.0000         0.0000      3879.2091         -19701.3337      1506.2553    -23580.5428    -19702.4931      1494.5326           -131.7223      -131.7223    125000.0000       256.9232       256.9232
ENERGY:  101500         0.0000         0.0000         0.0000         0.0000              0.0000    -23115.1817         0.0000         0.0000      3736.9748         -19378.2069      1451.0272    -23115.1817    -19375.6507      1491.9001           -198.7708      -198.7708    125000.0000       -37.8055       -37.8055
ENERGY:  102000         0.0000         0.0000         0.0000         0.0000              0.0000    -23276.6717         0.0000         0.0000      3893.9215         -19382.7502      1511.9679    -23276.6717    -19384.8944      1492.1164            188.1670       188.1670    125000.0000       -85.1362       -85.1362
ENERGY:  102500         0.0000         0.0000         0.0000         0.0000              0.0000    -23268.4477         0.0000         0.0000      3705.2170         -19563.2307      1438.6960    -23268.4477    -19558.7530      1502.5037           -213.4105      -213.4105    125000.0000        35.5717        35.5717
ENERGY:  103000         0.0000         0.0000         0.0000         0.0000              0.0000    -23260.2131         0.0000         0.0000      3952.8628         -19307.3503      1534.8542    -23260.2131    -19301.2328      1502.5020           -407.8169      -407.8169    125000.0000        44.2681        44.2681
ENERGY:  103500         0.0000         0.0000         0.0000         0.0000              0.0000    -23282.7543         0.0000         0.0000      3845.9395         -19436.8149      1493.3370    -23282.7543    -19437.9335      1509.4465            -18.7881       -18.7881    125000.0000      -199.7925      -199.7925
ENERGY:  104000         0.0000         0.0000         0.0000         0.0000              0.0000    -23346.8869         0.0000         0.0000      3895.9787         -19450.9082      1512.7667    -23346.8869    -19448.9424      1499.6548             77.7252        77.7252    125000.0000      -206.6077      -206.6077
ENERGY:  104500         0.0000         0.0000         0.0000         0.0000              0.0000    -23219.5880         0.0000         0.0000      3844.5332         -19375.0548      1492.7910    -23219.5880    -19371.3573      1539.4946             81.6458        81.6458    125000.0000        46.4289        46.4289
ENERGY:  105000         0.0000         0.0000         0.0000         0.0000              0.0000    -23326.3626         0.0000         0.0000      3844.6409         -19481.7217      1492.8328    -23326.3626    -19482.5035      1518.1028           -503.8967      -503.8967    125000.0000      -159.1674      -159.1674
ENERGY:  105500         0.0000         0.0000         0.0000         0.0000              0.0000    -23434.2360         0.0000         0.0000      3974.2875         -19459.9485      1543.1732    -23434.2360    -19456.6266      1549.3458            -40.0213       -40.0213    125000.0000       150.3909       150.3909
ENERGY:  106000         0.0000         0.0000         0.0000         0.0000              0.0000    -23327.4881         0.0000         0.0000      3655.6411         -19671.8471      1419.4462    -23327.4881    -19664.2661      1513.8834          -1142.2941     -1142.2941    125000.0000       -37.2137       -37.2137
ENERGY:  106500         0.0000         0.0000         0.0000         0.0000              0.0000    -23423.1760         0.0000         0.0000      4029.6665         -19393.5095      1564.6762    -23423.1760    -19398.9618      1500.7686            382.7164       382.7164    125000.0000       -68.2161       -68.2161
ENERGY:  107000         0.0000         0.0000         0.0000         0.0000              0.0000    -23443.0034         0.0000         0.0000      3939.0628         -19503.9406      1529.4958    -23443.0034    -19496.0718      1523.2716            256.1130       256.1130    125000.0000      -122.5600      -122.5600
ENERGY:  107500         0.0000         0.0000         0.0000         0.0000              0.0000    -23812.1517         0.0000         0.0000      3880.3764         -19931.7753      1506.7085    -23812.1517    -19936.7153      1515.7926           -708.5511      -708.5511    125000.0000       230.4276       230.4276
ENERGY:  108000         0.0000         0.0000         0.0000         0.0000              0.0000    -23549.4566         0.0000         0.0000      3802.9049         -19746.5517      1476.6272    -23549.4566    -19741.7781      1471.8883            361.9805       361.9805    125000.0000        -5.2660        -5.2660
ENERGY:  108500         0.0000         0.0000         0.0000         0.0000              0.0000    -23578.8597         0.0000         0.0000      3942.4372         -19636.4224      1530.8061    -23578.8597    -19640.9427      1494.4255            399.5133       399.5133    125000.0000        98.0299        98.0299
ENERGY:  109000         0.0000         0.0000         0.0000         0.0000              0.0000    -23273.8589         0.0000         0.0000      3850.0222         -19423.8368      1494.9223    -23273.8589    -19420.8657      1506.2527             40.8068        40.8068    125000.0000        34.3384        34.3384
ENERGY:  109500         0.0000         0.0000         0.0000         0.0000              0.0000    -22997.2871         0.0000         0.0000      3951.0507         -19046.2364      1534.1506    -22997.2871    -19044.2082      1494.3217           -377.0621      -377.0621    125000.0000      -253.6982      -253.6982
ENERGY:  110000         0.0000         0.0000         0.0000         0.0000              0.0000    -22939.6150         0.0000         0.0000      3951.6907         -18987.9243      1534.3991    -22939.6150    -18990.0088      1523.2039           -236.7731      -236.7731    125000.0000       -76.4715       -76.4715
ENERGY:  110500         0.0000         0.0000         0.0000         0.0000              0.0000    -22851.5800         0.0000         0.0000      3815.9362         -19035.6438      1481.6871    -22851.5800    -19027.6181      1552.6131            -33.1136       -33.1136    125000.0000       151.8203       151.8203
ENERGY:  111000         0.0000         0.0000         0.0000         0.0000              0.0000    -23304.8378         0.0000         0.0000      3879.5676         -19425.2702      1506.3945    -23304.8378    -19419.4456      1495.4185           -114.7439      -114.7439    125000.0000       -88.5747       -88.5747
ENERGY:  111500         0.0000         0.0000         0.0000         0.0000              0.0000    -23185.7662         0.0000         0.0000      3853.3369         -19332.4294      1496.2093    -23185.7662    -19333.5284      1547.7521            -23.1007       -23.1007    125000.0000       327.8512       327.8512
ENERGY:  112000         0.0000         0.0000         0.0000         0.0000              0.0000    -23282.7270         0.0000         0.0000      3826.7328         -19455.9942      1485.8793    -23282.7270    -19449.2130      1478.5488            285.1780       285.1780    125000.0000       -95.7926       -95.7926
ENERGY:  112500         0.0000         0.0000         0.0000         0.0000              0.0000    -23077.3722         0.0000         0.0000      3698.4943         -19378.8779      1436.0857    -23077.3722    -19377.3732      1483.3074            239.8214       239.8214    125000.0000       -98.3101       -98.3101
ENERGY:  113000         0.0000         0.0000         0.0000         0.0000              0.0000    -23211.8960         0.0000         0.0000      4014.9323         -19196.9638      1558.9551    -23211.8960    -19202.7721      1491.4030           -174.9174      -174.9174    125000.0000       -91.1788       -91.1788
ENERGY:  113500         0.0000         0.0000         0.0000         0.0000              0.0000    -23170.1541         0.0000         0.0000      3885.5358         -19284.6183      1508.7118    -23170.1541    -19284.5370      1500.7509           -559.2248      -559.2248    125000.0000        42.4021        42.4021
ENERGY:  114000         0.0000         0.0000         0.0000         0.0000              0.0000    -23082.1172         0.0000         0.0000      3925.1411         -19156.9761      1524.0902    -23082.1172    -19152.4180      1509.6622           -298.2438      -298.2438    125000.0000      -153.6099      -153.6099
ENERGY:  114500         0.0000         0.0000         0.0000         0.0000              0.0000    -23047.1297         0.0000         0.0000      3994.2132         -19052.9164      1550.9101    -23047.1297    -19057.9975      1521.5106            109.1307       109.1307    125000.0000      -188.0499      -188.0499
ENERGY:  115000         0.0000         0.0000         0.0000         0.0000              0.0000    -23245.0553         0.0000         0.0000      4046.4049         -19198.6505      1571.1756    -23245.0553    -19192.9470      1520.5966           -282.7952      -282.7952    125000.0000        90.8579        90.8579
ENERGY:  115500         0.0000         0.0000         0.0000         0.0000              0.0000    -23356.2278         0.0000         0.0000      3995.7450         -19360.4829      1551.5049    -23356.2278    -19367.5027      1529.9338           -166.3322      -166.3322    125000.0000        17.6627        17.6627
ENERGY:  116000         0.0000         0.0000         0.0000         0.0000              0.0000    -23340.9310         0.0000         0.0000      3864.6236         -19476.3074      1500.5919    -23340.9310    -19477.5025      1537.5507            163.2085       163.2085    125000.0000       408.1678       408.1678
ENERGY:  116500         0.0000         0.0000         0.0000         0.0000              0.0000    -23343.1452         0.0000         0.0000      3864.8383         -19478.3069      1500.6752    -23343.1452    -19487.4829      1457.1190            447.9214       447.9214    125000.0000      -135.4793      -135.4793
ENERGY:  117000         0.0000         0.0000         0.0000         0.0000              0.0000    -23341.3592         0.0000         0.0000      3849.0847         -19492.2746      1494.5583    -23341.3592    -19493.2109      1479.4514           -458.2639      -458.2639    125000.0000        35.0699        35.0699
ENERGY:  117500         0.0000         0.0000         0.0000         0.0000              0.0000    -23574.6881         0.0000         0.0000      4005.2180         -19569.4701      1555.1832    -23574.6881    -19568.8856      1512.7087            288.2451       288.2451    125000.0000        53.0825        53.0825
ENERGY:  118000         0.0000         0.0000         0.0000         0.0000              0.0000    -23377.2929         0.0000         0.0000      3789.0557         -19588.2372      1471.2497    -23377.2929    -19585.0599      1523.2696          -1035.0281     -1035.0281    125000.0000        24.1199        24.1199
ENERGY:  118500         0.0000         0.0000         0.0000         0.0000              0.0000    -23716.9833         0.0000         0.0000      4164.7446         -19552.2387      1617.1256    -23716.9833    -19545.5778      1503.6105            417.1851       417.1851    125000.0000       255.8212       255.8212
ENERGY:  119000         0.0000         0.0000         0.0000         0.0000              0.0000    -23212.8408         0.0000         0.0000      3794.8004         -19418.0404      1473.4803    -23212.8408    -19422.0526      1501.6135           -763.3003      -763.3003    125000.0000      -498.0754      -498.0754
ENERGY:  119500         0.0000         0.0000         0.0000         0.0000              0.0000    -23284.8508         0.0000         0.0000      3868.3383         -19416.5125      1502.0343    -23284.8508    -19413.0162      1502.6245            456.2481       456.2481    125000.0000       288.2456       288.2456
ENERGY:  120000         0.0000         0.0000         0.0000         0.0000              0.0000    -23285.6666         0.0000         0.0000      3895.8817         -19389.7849      1512.7290    -23285.6666    -19390.9262      1526.5772           -288.9704      -288.9704    125000.0000      -241.6720      -241.6720
ENERGY:  120500         0.0000         0.0000         0.0000         0.0000              0.0000    -23644.9893         0.0000         0.0000      3928.7686         -19716.2207      1525.4987    -23644.9893    -19711.3307      1540.5250             69.0880        69.0880    125000.0000       150.0844       150.0844
ENERGY:  121000         0.0000         0.0000         0.0000         0.0000              0.0000    -23580.0044         0.0000         0.0000      3702.8654         -19877.1390      1437.7829    -23580.0044    -19874.5445      1450.1196            767.1535       767.1535    125000.0000      -180.3966      -180.3966
ENERGY:  121500         0.0000         0.0000         0.0000         0.0000              0.0000    -23667.5363         0.0000         0.0000      3648.8039         -20018.7323      1416.7914    -23667.5363    -20013.3509      1462.1626             72.7733        72.7733    125000.0000       251.1618       251.1618
ENERGY:  122000         0.0000         0.0000         0.0000         0.0000              0.0000    -23625.9573         0.0000         0.0000      3744.0470         -19881.9103      1453.7733    -23625.9573    -19881.1952      1435.6837            322.8608       322.8608    125000.0000         3.4885         3.4885
ENERGY:  122500         0.0000         0.0000         0.0000         0.0000              0.0000    -23457.1727         0.0000         0.0000      3741.0778         -19716.0949      1452.6204    -23457.1727    -19710.8786      1446.3538            -85.2429       -85.2429    125000.0000       -44.2608       -44.2608
ENERGY:  123000         0.0000         0.0000         0.0000         0.0000              0.0000    -23599.5402         0.0000         0.0000      3773.7710         -19825.7692      1465.3148    -23599.5402    -19830.2673      1490.8511           -388.4398      -388.4398    125000.0000        57.4016        57.4016
ENERGY:  123500         0.0000         0.0000         0.0000         0.0000              0.0000    -23585.5544         0.0000         0.0000      3802.3993         -19783.1551      1476.4308    -23585.5544    -19785.8441      1478.1823             10.0210        10.0210    125000.0000        39.5717        39.5717
ENERGY:  124000         0.0000         0.0000         0.0000         0.0000              0.0000    -23519.4996         0.0000         0.0000      3777.9248         -19741.5748      1466.9277    -23519.4996    -19738.6948      1466.3515           -200.6394      -200.6394    125000.0000        55.3419        55.3419
ENERGY:  124500         0.0000         0.0000         0.0000         0.0000              0.0000    -23564.6436         0.0000         0.0000      3734.8604         -19829.7832      1450.2062    -23564.6436    -19831.6042      1477.3713            -13.8331       -13.8331    125000.0000        26.6550        26.6550
ENERGY:  125000         0.0000         0.0000         0.0000         0.0000              0.0000    -23446.2162         0.0000         0.0000      3748.5838         -19697.6324      1455.5349    -23446.2162    -19694.2275      1458.6941            102.4837       102.4837    125000.0000         4.1487         4.1487
ENERGY:  125500         0.0000         0.0000         0.0000         0.0000              0.0000    -23318.9217         0.0000         0.0000      3806.7853         -19512.1363      1478.1339    -23318.9217    -19512.6848      1462.2681            -51.1144       -51.1144    125000.0000      -261.6194      -261.6194
ENERGY:  126000         0.0000         0.0000         0.0000         0.0000              0.0000    -23531.6260         0.0000         0.0000      4002.0524         -19529.5736      1553.9540    -23531.6260    -19524.3599      1518.2964            237.7503       237.7503    125000.0000       116.5844       116.5844
ENERGY:  126500         0.0000         0.0000         0.0000         0.0000              0.0000    -23480.1914         0.0000         0.0000      4004.4412         -19475.7503      1554.8815    -23480.1914    -19480.0358      1515.7248             96.2793        96.2793    125000.0000       -80.1175       -80.1175
ENERGY:  127000         0.0000         0.0000         0.0000         0.0000              0.0000    -23329.6386         0.0000         0.0000      3870.1486         -19459.4900      1502.7372    -23329.6386    -19459.7965      1527.9969           -157.8671      -157.8671    125000.0000       140.0617       140.0617
ENERGY:  127500         0.0000         0.0000         0.0000         0.0000              0.0000    -23573.9984         0.0000         0.0000      3912.7395         -19661.2588      1519.2748    -23573.9984    -19656.6729      1479.2917            995.1048       995.1048    125000.0000      -328.6511      -328.6511
ENERGY:  128000         0.0000         0.0000         0.0000         0.0000              0.0000    -23449.8625         0.0000         0.0000      3844.2055         -19605.6570      1492.6638    -23449.8625    -19601.6351      1512.3396           -497.6517      -497.6517    125000.0000       285.6752       285.6752
ENERGY:  128500         0.0000         0.0000         0.0000         0.0000              0.0000    -23535.9952         0.0000         0.0000      3924.5446         -19611.4506      1523.8585    -23535.9952    -19619.9474      1525.4940            325.5054       325.5054    125000.0000       155.1686       155.1686
ENERGY:  129000         0.0000         0.0000         0.0000         0.0000              0.0000    -23497.5734         0.0000         0.0000      3780.3076         -19717.2658      1467.8529    -23497.5734    -19721.8043      1507.7284            692.3781       692.3781    125000.0000      -209.2260      -209.2260
ENERGY:  129500         0.0000         0.0000         0.0000         0.0000              0.0000    -23335.4476         0.0000         0.0000      3858.9539         -19476.4937      1498.3904    -23335.4476    -19482.5431      1503.8302            152.2510       152.2510    125000.0000        23.3699        23.3699
ENERGY:  130000         0.0000         0.0000         0.0000         0.0000              0.0000    -23447.2423         0.0000         0.0000      3663.9434         -19783.2989      1422.6699    -23447.2423    -19783.5855      1507.3740            322.5724       322.5724    125000.0000        -9.0874        -9.0874
ENERGY:  130500         0.0000         0.0000         0.0000         0.0000              0.0000    -23525.3276         0.0000         0.0000      3835.7018         -19689.6258      1489.3619    -23525.3276    -19687.3040      1494.6566            836.2490       836.2490    125000.0000       -26.9597       -26.9597
ENERGY:  131000         0.0000         0.0000         0.0000         0.0000              0.0000    -23677.9777         0.0000         0.0000      3745.5354         -19932.4422      1454.3512    -23677.9777    -19935.0162      1495.0309           -107.5898      -107.5898    125000.0000       240.4245       240.4245
ENERGY:  131500         0.0000         0.0000         0.0000         0.0000              0.0000    -23695.5600         0.0000         0.0000      3980.7452         -19714.8148      1545.6806    -23695.5600    -19719.7142      1478.5396            679.1344       679.1344    125000.0000        46.4868        46.4868
ENERGY:  132000         0.0000         0.0000         0.0000         0.0000              0.0000    -23380.3201         0.0000         0.0000      3880.4786         -19499.8415      1506.7482    -23380.3201    -19502.9919      1494.5670            293.6912       293.6912    125000.0000       -94.9242       -94.9242
ENERGY:  132500         0.0000         0.0000         0.0000         0.0000              0.0000    -23486.0374         0.0000         0.0000      3582.3382         -19903.6992      1390.9835    -23486.0374    -19905.3677      1474.2201           -508.9868      -508.9868    125000.0000        89.4407        89.4407
ENERGY:  133000         0.0000         0.0000         0.0000         0.0000              0.0000    -23785.6082         0.0000         0.0000      3791.9824         -19993.6258      1472.3861    -23785.6082    -19989.3212      1475.6220             45.5085        45.5085    125000.0000      -150.1753      -150.1753
ENERGY:  133500         0.0000         0.0000         0.0000         0.0000              0.0000    -23662.2166         0.0000         0.0000      3787.8591         -19874.3575      1470.7850    -23662.2166    -19877.5114      1481.5849            311.9669       311.9669    125000.0000        -2.5690        -2.5690
ENERGY:  134000         0.0000         0.0000         0.0000         0.0000              0.0000    -23606.6698         0.0000         0.0000      3716.8088         -19889.8610      1443.1970    -23606.6698    -19890.0363      1458.3583            117.3838       117.3838    125000.0000        29.0053        29.0053
ENERGY:  134500         0.0000         0.0000         0.0000         0.0000              0.0000    -23397.3970         0.0000         0.0000      4135.3594         -19262.0376      1605.7157    -23397.3970    -19264.4415      1529.9827           -580.6178      -580.6178    125000.0000        16.2052        16.2052
ENERGY:  135000         0.0000         0.0000         0.0000         0.0000              0.0000    -23376.6165         0.0000         0.0000      3905.8097         -19470.8068      1516.5840    -23376.6165    -19476.1900      1525.7166           -384.8188      -384.8188    125000.0000      -343.2756      -343.2756
ENERGY:  135500         0.0000         0.0000         0.0000         0.0000              0.0000    -23566.9322         0.0000         0.0000      3997.2456         -19569.6866      1552.0876    -23566.9322    -19570.5271      1515.4389             52.6790        52.6790    125000.0000       201.3655       201.3655
ENERGY:  136000         0.0000         0.0000         0.0000         0.0000              0.0000    -23467.1931         0.0000         0.0000      3819.0757         -19648.1174      1482.9061    -23467.1931    -19647.5069      1504.7712            176.7620       176.7620    125000.0000      -125.5721      -125.5721
ENERGY:  136500         0.0000         0.0000         0.0000         0.0000              0.0000    -23328.5638         0.0000         0.0000      3775.4132         -19553.1506      1465.9524    -23328.5638    -19548.4896      1484.4097           -516.5118      -516.5118    125000.0000       116.8849       116.8849
ENERGY:  137000         0.0000         0.0000         0.0000         0.0000              0.0000    -23334.7950         0.0000         0.0000      3728.3120         -19606.4829      1447.6635    -23334.7950    -19606.2271      1466.1612            274.0967       274.0967    125000.0000      -265.6503      -265.6503
